Match,Teams,Auto Leave,Auto Coral L4,Auto Coral L3,Auto Coral L2,Auto Coral L1,Teleop Coral L4,Teleop Coral L3,Teleop Coral L2,Teleop Coral L1,Processor Algae,Net Algae,Endgame,Fouls,Adjustments,Total Score,Result
Match 7 - Indiana Robotics Invitational  2025,1690,3,21.29,0.00,0.00,0.00,20.27,16.17,12.18,14.23,0.00,16.17,12,0.00,0.00,115.31,Win
Match 7 - Indiana Robotics Invitational  2025,2056,3,20.44,0.00,0.00,0.00,19.46,15.53,11.69,13.66,0.00,15.53,12,0.00,0.00,111.31,Win
Match 7 - Indiana Robotics Invitational  2025,118,3,15.85,0.00,0.00,0.00,22.57,18.01,13.57,10.49,0.00,15.05,12,0.00,0.00,110.54,Loss
Match 7 - Indiana Robotics Invitational  2025,694,3,15.14,0.00,0.00,0.00,21.56,17.21,12.96,10.02,0.00,14.38,12,0.00,0.00,106.27,Loss
Match 7 - Indiana Robotics Invitational  2025,3538,3,10.71,0.00,0.00,0.00,15.26,12.18,9.17,7.09,0.00,10.17,12,0.00,0.00,79.58,Loss
Match 8 - Indiana Robotics Invitational  2025,8044,3,21.49,0.00,0.00,0.00,20.46,16.33,12.30,5.48,0.00,16.33,12,0.00,0.00,107.39,Win
Match 8 - Indiana Robotics Invitational  2025,868,3,20.13,0.00,0.00,0.00,19.17,15.29,11.52,5.13,0.00,15.29,12,0.00,0.00,101.53,Win
Match 8 - Indiana Robotics Invitational  2025,422,3,20.77,0.00,0.00,0.00,19.77,15.78,11.88,5.29,0.00,15.78,12,0.00,0.00,104.27,Win
Match 8 - Indiana Robotics Invitational  2025,2767,3,21.75,0.00,1.36,0.00,20.70,16.52,12.44,4.81,0.00,13.80,12,-2.09,0.00,104.29,Loss
Match 8 - Indiana Robotics Invitational  2025,7457,3,21.08,0.00,1.32,0.00,20.07,16.01,12.06,4.66,0.00,13.38,12,-2.03,0.00,101.55,Loss
Match 8 - Indiana Robotics Invitational  2025,3767,3,19.57,0.00,1.22,0.00,18.63,14.87,11.20,4.33,0.00,12.42,12,-1.88,0.00,95.36,Loss
Match 9 - Indiana Robotics Invitational  2025,118,0,7.87,0.00,0.00,1.14,22.57,18.01,13.57,2.28,0.00,18.01,12,-4.56,0.00,90.89,Loss
Match 9 - Indiana Robotics Invitational  2025,694,3,7.51,0.00,0.00,1.09,21.56,17.21,12.96,2.18,0.00,17.21,12,-4.36,0.00,90.36,Loss
Match 9 - Indiana Robotics Invitational  2025,3538,3,5.32,0.00,0.00,0.77,15.26,12.18,9.17,1.54,0.00,12.18,12,-3.08,0.00,68.34,Loss
Match 9 - Indiana Robotics Invitational  2025,1706,3,17.84,0.00,0.00,0.00,19.10,15.24,11.48,10.80,0.00,12.73,12,0.00,0.00,102.19,Win
Match 9 - Indiana Robotics Invitational  2025,3276,3,18.26,0.00,0.00,0.00,19.54,15.60,11.75,11.06,0.00,13.03,12,0.00,0.00,104.24,Win
Match 9 - Indiana Robotics Invitational  2025,180,3,19.40,0.00,0.00,0.00,20.76,16.56,12.48,11.74,0.00,13.84,12,0.00,0.00,109.78,Win
Match 10 - Indiana Robotics Invitational  2025,2767,3,14.72,0.00,0.00,0.00,20.97,16.73,12.60,2.75,0.00,18.21,12,-2.12,0.00,98.86,Win
Match 10 - Indiana Robotics Invitational  2025,7457,3,14.27,0.00,0.00,0.00,20.32,16.22,12.21,2.67,0.00,17.65,12,-2.05,0.00,96.29,Win
Match 10 - Indiana Robotics Invitational  2025,2137,3,12.72,0.00,0.00,0.00,18.11,14.45,10.89,2.38,0.00,15.74,12,-1.83,0.00,87.46,Win
Match 10 - Indiana Robotics Invitational  2025,33,3,12.35,4.26,2.77,0.00,21.07,16.82,9.47,2.13,0.00,12.67,2,0.00,0.00,86.54,Loss
Match 10 - Indiana Robotics Invitational  2025,67,3,11.96,4.13,2.68,0.00,20.42,16.30,9.18,2.06,0.00,12.27,12,0.00,0.00,94.00,Loss
Match 10 - Indiana Robotics Invitational  2025,9245,3,10.49,3.62,2.35,0.00,17.90,14.29,8.05,1.81,0.00,10.76,2,0.00,0.00,74.27,Loss
Match 11 - Indiana Robotics Invitational  2025,4028,0,22.95,0.00,0.00,0.00,19.67,15.70,10.83,17.09,0.00,14.41,12,0.00,0.00,112.65,Win
Match 11 - Indiana Robotics Invitational  2025,1690,3,23.65,0.00,0.00,0.00,20.27,16.17,11.16,17.61,0.00,14.84,12,0.00,0.00,118.70,Win
Match 11 - Indiana Robotics Invitational  2025,2056,3,22.70,0.00,0.00,0.00,19.46,15.53,10.71,16.90,0.00,14.25,2,0.00,0.00,104.55,Win
Match 11 - Indiana Robotics Invitational  2025,8044,3,21.49,0.00,0.00,0.00,20.46,16.33,12.30,11.57,0.00,14.98,2,0.00,0.00,102.13,Loss
Match 11 - Indiana Robotics Invitational  2025,868,3,20.13,0.00,0.00,0.00,19.17,15.29,11.52,10.84,0.00,14.04,12,0.00,0.00,105.99,Loss
Match 11 - Indiana Robotics Invitational  2025,422,3,20.77,0.00,0.00,0.00,19.77,15.78,11.88,11.19,0.00,14.48,12,0.00,0.00,108.87,Loss
Match 13 - Indiana Robotics Invitational  2025,8044,3,21.49,2.07,0.00,0.00,20.46,16.33,11.26,4.75,0.00,14.98,2,0.00,0.00,96.34,Win
Match 13 - Indiana Robotics Invitational  2025,868,3,20.13,1.94,0.00,0.00,19.17,15.29,10.55,4.45,0.00,14.04,12,0.00,0.00,100.57,Win
Match 13 - Indiana Robotics Invitational  2025,422,3,20.77,2.00,0.00,0.00,19.77,15.78,10.89,4.59,0.00,14.48,12,0.00,0.00,103.28,Win
Match 13 - Indiana Robotics Invitational  2025,2767,3,19.59,0.00,0.00,0.00,20.97,16.73,12.60,4.24,0.00,15.35,12,-2.86,0.00,101.62,Loss
Match 13 - Indiana Robotics Invitational  2025,7457,3,18.99,0.00,0.00,0.00,20.32,16.22,12.21,4.11,0.00,14.88,12,-2.77,0.00,98.96,Loss
Match 13 - Indiana Robotics Invitational  2025,2137,3,16.92,0.00,0.00,0.00,18.11,14.45,10.89,3.66,0.00,13.27,12,-2.47,0.00,89.83,Loss
Finals 1 - Indiana Robotics Invitational  2025,4028,3,20.67,0.00,0.00,0.99,19.67,15.70,11.82,15.70,0.00,15.70,2,0.00,0.00,105.25,Win
Finals 1 - Indiana Robotics Invitational  2025,1690,3,21.29,0.00,0.00,1.02,20.27,16.17,12.18,16.17,0.00,16.17,12,0.00,0.00,118.27,Win
Finals 1 - Indiana Robotics Invitational  2025,2056,3,20.44,0.00,0.00,0.98,19.46,15.53,11.69,15.53,0.00,15.53,12,0.00,0.00,114.16,Win
Finals 1 - Indiana Robotics Invitational  2025,8044,3,16.74,0.00,0.00,0.00,20.46,16.33,12.30,10.23,0.00,13.64,12,-2.07,0.00,102.63,Loss
Finals 1 - Indiana Robotics Invitational  2025,868,3,15.68,0.00,0.00,0.00,19.17,15.29,11.52,9.58,0.00,12.78,12,-1.94,0.00,97.08,Loss
Finals 1 - Indiana Robotics Invitational  2025,422,3,16.18,0.00,0.00,0.00,19.77,15.78,11.88,9.89,0.00,13.18,2,-2.00,0.00,89.68,Loss
Match 1 - FIRST Israel District Championship 2025,5654,3,7.22,0.00,0.00,0.00,15.54,12.40,9.34,5.18,0.00,6.20,12,0.00,0.00,70.88,Win
Match 1 - FIRST Israel District Championship 2025,1690,3,10.75,0.00,0.00,0.00,23.13,18.46,13.90,7.71,0.00,9.23,12,0.00,0.00,98.18,Win
Match 1 - FIRST Israel District Championship 2025,5990,3,9.63,0.00,0.00,0.00,20.73,16.54,12.46,6.91,0.00,8.27,0,0.00,0.00,77.54,Win
Match 1 - FIRST Israel District Championship 2025,4744,3,15.94,0.00,0.00,1.15,22.71,13.65,0.00,0.00,0.00,6.08,12,0.00,0.00,74.53,Loss
Match 1 - FIRST Israel District Championship 2025,2096,3,14.17,0.00,0.00,1.02,20.18,12.13,0.00,0.00,0.00,5.40,2,0.00,0.00,57.90,Loss
Match 1 - FIRST Israel District Championship 2025,1574,3,11.59,0.00,0.00,0.83,16.51,9.92,0.00,0.00,0.00,4.42,12,0.00,0.00,58.27,Loss
Match 2 - FIRST Israel District Championship 2025,7039,3,12.37,0.00,0.00,0.00,17.59,9.81,0.00,0.00,0.00,12.69,0,0.00,0.00,55.46,Win
Match 2 - FIRST Israel District Championship 2025,2231,3,18.55,0.00,0.00,0.00,26.38,14.71,0.00,0.00,0.00,19.03,2,0.00,0.00,83.67,Win
Match 2 - FIRST Israel District Championship 2025,4338,3,3.89,0.00,0.00,0.00,5.53,3.08,0.00,0.00,0.00,3.99,2,0.00,0.00,21.49,Win
Match 2 - FIRST Israel District Championship 2025,5614,3,10.11,5.86,0.00,0.00,21.83,17.44,2.93,1.90,0.00,3.81,12,0.00,0.00,78.88,Loss
Match 2 - FIRST Israel District Championship 2025,5635,3,7.35,4.26,0.00,0.00,15.88,12.68,2.13,1.39,0.00,2.77,2,0.00,0.00,51.46,Loss
Match 2 - FIRST Israel District Championship 2025,6740,3,3.24,1.88,0.00,0.00,6.99,5.58,0.94,0.61,0.00,1.22,0,0.00,0.00,23.46,Loss
Match 3 - FIRST Israel District Championship 2025,2230,3,13.56,0.00,0.00,0.00,16.57,13.22,9.96,0.00,0.00,5.52,12,-0.59,0.00,73.24,Win
Match 3 - FIRST Israel District Championship 2025,2630,3,22.59,0.00,0.00,0.00,27.61,22.04,16.60,0.00,0.00,9.20,12,-0.98,0.00,112.06,Win
Match 3 - FIRST Israel District Championship 2025,7112,3,12.45,0.00,0.00,0.00,15.22,12.14,9.15,0.00,0.00,5.07,12,-0.54,0.00,68.49,Win
Match 3 - FIRST Israel District Championship 2025,5987,3,8.76,0.00,0.00,0.00,25.13,20.05,12.57,0.89,0.00,8.38,12,0.00,0.00,90.78,Loss
Match 3 - FIRST Israel District Championship 2025,1577,3,6.63,0.00,0.00,0.00,19.04,15.19,9.52,0.67,0.00,6.35,2,0.00,0.00,62.40,Loss
Match 3 - FIRST Israel District Championship 2025,1942,3,5.31,0.00,0.00,0.00,15.23,12.15,7.62,0.54,0.00,5.08,12,0.00,0.00,60.93,Loss
Match 4 - FIRST Israel District Championship 2025,5951,3,13.50,0.00,0.00,0.00,19.23,15.34,11.56,1.26,0.00,2.52,12,0.00,0.00,78.41,Win
Match 4 - FIRST Israel District Championship 2025,3339,3,15.19,0.00,0.00,0.00,21.63,17.26,13.00,1.42,0.00,2.84,0,0.00,0.00,74.34,Win
Match 4 - FIRST Israel District Championship 2025,4320,3,13.02,0.00,0.00,0.00,18.54,14.80,11.14,1.22,0.00,2.43,0,0.00,0.00,64.15,Win
Match 4 - FIRST Israel District Championship 2025,3075,3,3.07,0.00,0.00,0.00,26.47,14.17,6.68,0.00,0.00,3.48,12,0.00,0.00,68.87,Loss
Match 4 - FIRST Israel District Championship 2025,8223,3,1.43,0.00,0.00,0.00,12.35,6.61,3.12,0.00,0.00,1.62,2,0.00,0.00,30.13,Loss
Match 4 - FIRST Israel District Championship 2025,4590,0,2.39,0.00,0.00,0.00,20.58,11.02,5.20,0.00,0.00,2.70,0,0.00,0.00,41.89,Loss
Match 5 - FIRST Israel District Championship 2025,4744,3,15.94,0.00,0.00,1.15,22.71,18.12,12.50,0.80,0.00,6.08,12,0.00,0.00,92.30,Win
Match 5 - FIRST Israel District Championship 2025,2096,3,14.17,0.00,0.00,1.02,20.18,16.11,11.11,0.71,0.00,5.40,2,0.00,0.00,73.70,Win
Match 5 - FIRST Israel District Championship 2025,1574,3,11.59,0.00,0.00,0.83,16.51,13.18,9.09,0.58,0.00,4.42,2,0.00,0.00,61.20,Win
Match 5 - FIRST Israel District Championship 2025,5614,3,6.49,0.00,0.00,1.41,27.92,22.28,0.00,0.99,0.00,3.67,12,0.00,0.00,77.76,Loss
Match 5 - FIRST Israel District Championship 2025,5635,3,4.72,0.00,0.00,1.03,20.31,16.21,0.00,0.72,0.00,2.67,12,0.00,0.00,60.66,Loss
Match 5 - FIRST Israel District Championship 2025,3211,3,2.59,0.00,0.00,0.56,11.17,8.91,0.00,0.39,0.00,1.47,0,0.00,0.00,28.09,Loss
Match 7 - FIRST Israel District Championship 2025,5654,3,12.72,0.00,0.00,0.00,15.54,12.40,9.34,5.18,0.00,4.16,0,-1.57,0.00,60.77,Win
Match 7 - FIRST Israel District Championship 2025,1690,3,18.93,0.00,0.00,0.00,23.13,18.46,13.90,7.71,0.00,6.19,12,-2.34,0.00,100.98,Win
Match 7 - FIRST Israel District Championship 2025,5990,3,16.96,0.00,0.00,0.00,20.73,16.54,12.46,6.91,0.00,5.55,0,-2.09,0.00,80.06,Win
Match 7 - FIRST Israel District Championship 2025,7039,3,14.82,0.00,0.00,0.00,21.11,16.84,5.33,0.00,0.00,9.81,12,-2.13,0.00,80.78,Loss
Match 7 - FIRST Israel District Championship 2025,2231,3,22.23,0.00,0.00,0.00,31.66,25.26,7.99,0.00,0.00,14.71,2,-3.20,0.00,103.65,Loss
Match 7 - FIRST Israel District Championship 2025,4338,3,4.66,0.00,0.00,0.00,6.63,5.29,1.68,0.00,0.00,3.08,12,-0.67,0.00,35.67,Loss
Match 9 - FIRST Israel District Championship 2025,7039,3,17.27,0.00,0.00,0.00,21.11,16.84,10.55,0.00,0.00,9.81,2,-1.39,0.00,79.19,Loss
Match 9 - FIRST Israel District Championship 2025,2231,3,25.90,0.00,0.00,0.00,31.66,25.26,15.83,0.00,0.00,14.71,2,-2.08,0.00,116.28,Loss
Match 9 - FIRST Israel District Championship 2025,4338,3,5.43,0.00,0.00,0.00,6.63,5.29,3.32,0.00,0.00,3.08,2,-0.44,0.00,28.31,Loss
Match 9 - FIRST Israel District Championship 2025,5987,3,14.72,0.00,0.00,0.00,25.13,18.40,10.03,2.54,0.00,8.38,12,0.00,0.00,94.20,Win
Match 9 - FIRST Israel District Championship 2025,1577,3,11.15,0.00,0.00,0.00,19.04,13.94,7.60,1.92,0.00,6.35,12,0.00,0.00,75.00,Win
Match 9 - FIRST Israel District Championship 2025,1942,3,8.92,0.00,0.00,0.00,15.23,11.15,6.08,1.54,0.00,5.08,12,0.00,0.00,63.00,Win
Match 10 - FIRST Israel District Championship 2025,2230,3,15.48,0.00,0.00,0.00,16.57,13.22,5.77,0.00,0.00,5.52,12,-0.59,0.00,70.97,Win
Match 10 - FIRST Israel District Championship 2025,2630,3,25.80,0.00,0.00,0.00,27.61,22.04,9.62,0.00,0.00,9.20,0,-0.98,0.00,96.29,Win
Match 10 - FIRST Israel District Championship 2025,7112,3,14.22,0.00,0.00,0.00,15.22,12.14,5.30,0.00,0.00,5.07,12,-0.54,0.00,66.41,Win
Match 10 - FIRST Israel District Championship 2025,4744,3,10.55,0.00,0.00,0.00,22.71,13.65,3.44,0.00,0.00,1.49,12,-4.59,0.00,62.25,Loss
Match 10 - FIRST Israel District Championship 2025,2096,3,9.38,0.00,0.00,0.00,20.18,12.13,3.06,0.00,0.00,1.33,2,-4.08,0.00,47.00,Loss
Match 10 - FIRST Israel District Championship 2025,1574,3,7.67,0.00,0.00,0.00,16.51,9.92,2.50,0.00,0.00,1.08,12,-3.34,0.00,49.34,Loss
Match 11 - FIRST Israel District Championship 2025,5654,3,9.11,0.00,0.00,0.79,15.54,12.40,9.34,6.75,0.00,7.22,12,-1.57,0.00,74.58,Win
Match 11 - FIRST Israel District Championship 2025,1690,3,13.55,0.00,0.00,1.17,23.13,18.46,13.90,10.05,0.00,10.75,12,-2.34,0.00,103.67,Win
Match 11 - FIRST Israel District Championship 2025,5990,3,12.14,0.00,0.00,1.05,20.73,16.54,12.46,9.00,0.00,9.63,0,-2.09,0.00,82.46,Win
Match 11 - FIRST Israel District Championship 2025,5951,3,11.26,0.00,0.00,0.00,19.23,15.34,0.00,0.00,1.94,5.15,12,-4.56,0.00,63.36,Loss
Match 11 - FIRST Israel District Championship 2025,3339,3,12.67,0.00,0.00,0.00,21.63,17.26,0.00,0.00,2.18,5.79,12,-5.13,0.00,69.40,Loss
Match 11 - FIRST Israel District Championship 2025,4320,3,10.86,0.00,0.00,0.00,18.54,14.80,0.00,0.00,1.87,4.96,0,-4.40,0.00,49.63,Loss
Match 13 - FIRST Israel District Championship 2025,5951,3,4.47,0.00,0.00,0.00,19.23,15.34,3.88,0.00,0.00,6.41,12,0.00,0.00,64.33,Loss
Match 13 - FIRST Israel District Championship 2025,3339,3,5.03,0.00,0.00,0.00,21.63,17.26,4.37,0.00,0.00,7.21,12,0.00,0.00,70.50,Loss
Match 13 - FIRST Israel District Championship 2025,4320,3,4.31,0.00,0.00,0.00,18.54,14.80,3.75,0.00,0.00,6.18,2,0.00,0.00,52.58,Loss
Match 13 - FIRST Israel District Championship 2025,2230,3,13.56,0.00,0.00,0.00,16.57,8.87,1.67,0.00,0.00,7.70,12,-0.59,0.00,62.78,Win
Match 13 - FIRST Israel District Championship 2025,2630,3,22.59,0.00,0.00,0.00,27.61,14.78,2.79,0.00,0.00,12.83,12,-0.98,0.00,94.62,Win
Match 13 - FIRST Israel District Championship 2025,7112,0,12.45,0.00,0.00,0.00,15.22,8.15,1.54,0.00,0.00,7.07,2,-0.54,0.00,45.89,Win
Finals 1 - FIRST Israel District Championship 2025,5654,3,16.33,0.00,0.00,0.00,15.54,9.34,3.93,2.04,0.00,5.18,12,-3.69,0.00,63.67,Loss
Finals 1 - FIRST Israel District Championship 2025,1690,3,24.30,0.00,0.00,0.00,23.13,13.90,5.84,3.04,0.00,7.71,12,-5.49,0.00,87.43,Loss
Finals 1 - FIRST Israel District Championship 2025,5990,3,21.77,0.00,0.00,0.00,20.73,12.46,5.23,2.72,0.00,6.91,0,-4.92,0.00,67.90,Loss
Finals 1 - FIRST Israel District Championship 2025,5951,3,13.50,0.00,0.00,0.00,19.23,15.34,8.64,0.68,5.73,3.88,2,0.00,0.00,72.00,Win
Finals 1 - FIRST Israel District Championship 2025,3339,3,15.19,0.00,0.00,0.00,21.63,17.26,9.72,0.76,6.45,4.37,12,0.00,0.00,90.38,Win
Finals 1 - FIRST Israel District Championship 2025,4320,3,13.02,0.00,0.00,0.00,18.54,14.80,8.33,0.66,5.52,3.75,2,0.00,0.00,69.62,Win
Finals 2 - FIRST Israel District Championship 2025,5654,3,16.33,0.00,0.00,0.00,15.54,12.40,9.34,7.77,1.57,4.16,12,-3.69,0.00,78.42,Win
Finals 2 - FIRST Israel District Championship 2025,1690,3,24.30,0.00,0.00,0.00,23.13,18.46,13.90,11.57,2.34,6.19,12,-5.49,0.00,109.40,Win
Finals 2 - FIRST Israel District Championship 2025,5990,3,21.77,0.00,0.00,0.00,20.73,16.54,12.46,10.36,2.09,5.55,0,-4.92,0.00,87.58,Win
Finals 2 - FIRST Israel District Championship 2025,5951,3,13.50,0.00,0.00,0.00,19.23,14.08,2.91,0.00,0.00,7.67,2,-3.88,0.00,58.51,Loss
Finals 2 - FIRST Israel District Championship 2025,3339,3,15.19,0.00,0.00,0.00,21.63,15.84,3.28,0.00,0.00,8.63,12,-4.37,0.00,75.20,Loss
Finals 2 - FIRST Israel District Championship 2025,4320,3,13.02,0.00,0.00,0.00,18.54,13.58,2.81,0.00,0.00,7.40,0,-3.75,0.00,54.60,Loss
Finals 3 - FIRST Israel District Championship 2025,5654,3,16.33,0.00,0.00,0.00,15.54,12.40,9.34,6.20,1.57,4.16,0,0.00,0.00,68.54,Win
Finals 3 - FIRST Israel District Championship 2025,1690,3,24.30,0.00,0.00,0.00,23.13,18.46,13.90,9.23,2.34,6.19,12,0.00,0.00,112.55,Win
Finals 3 - FIRST Israel District Championship 2025,5990,3,21.77,0.00,0.00,0.00,20.73,16.54,12.46,8.27,2.09,5.55,2,0.00,0.00,92.41,Win
Finals 3 - FIRST Israel District Championship 2025,5951,3,13.50,0.00,0.00,0.97,19.23,14.08,4.86,0.00,3.88,5.15,12,-3.88,0.00,72.79,Loss
Finals 3 - FIRST Israel District Championship 2025,3339,3,15.19,0.00,0.00,1.09,21.63,15.84,5.46,0.00,4.37,5.79,12,-4.37,0.00,80.00,Loss
Finals 3 - FIRST Israel District Championship 2025,4320,3,13.02,0.00,0.00,0.94,18.54,13.58,4.68,0.00,3.75,4.96,0,-3.75,0.00,58.72,Loss
Match 1 - ISR District Event #1 2025,5928,3,15.55,0.00,0.00,0.96,19.01,15.17,10.46,1.25,0.00,7.58,2,0.00,0.00,74.98,Win
Match 1 - ISR District Event #1 2025,1690,3,19.44,0.00,0.00,1.20,23.76,18.96,13.08,1.56,0.00,9.48,12,0.00,0.00,102.48,Win
Match 1 - ISR District Event #1 2025,5614,3,13.61,0.00,0.00,0.84,16.63,13.27,9.16,1.09,0.00,6.64,12,0.00,0.00,76.24,Win
Match 1 - ISR District Event #1 2025,4338,3,0.00,0.00,0.00,0.90,1.53,0.00,1.80,2.34,5.31,0.00,0,-0.63,0.00,14.25,Loss
Match 1 - ISR District Event #1 2025,3083,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,-0.00,0.00,5.00,Loss
Match 1 - ISR District Event #1 2025,3065,3,0.00,0.00,0.00,2.10,3.57,0.00,4.20,5.46,12.39,0.00,0,-1.47,0.00,29.25,Loss
Match 2 - ISR District Event #1 2025,5635,3,2.13,1.85,0.00,0.00,10.76,11.04,0.00,0.65,1.85,0.00,2,0.00,0.00,33.28,Win
Match 2 - ISR District Event #1 2025,2096,3,2.09,1.81,0.00,0.00,10.52,10.79,0.00,0.63,1.81,0.00,0,0.00,0.00,30.65,Win
Match 2 - ISR District Event #1 2025,7067,3,2.68,2.33,0.00,0.00,13.52,13.87,0.00,0.82,2.33,0.00,2,0.00,0.00,40.55,Win
Match 2 - ISR District Event #1 2025,8223,3,2.96,0.00,0.00,0.64,6.36,4.24,1.93,0.45,0.00,0.84,2,0.00,0.00,22.42,Loss
Match 2 - ISR District Event #1 2025,9304,3,4.93,0.00,0.00,1.07,10.61,7.07,3.21,0.75,0.00,1.39,2,0.00,0.00,34.03,Loss
Match 2 - ISR District Event #1 2025,8175,3,5.91,0.00,0.00,1.29,12.73,8.49,3.86,0.90,0.00,1.67,2,0.00,0.00,39.85,Loss
Match 3 - ISR District Event #1 2025,2630,3,14.85,0.00,0.00,0.00,25.35,15.24,0.00,0.00,0.00,0.00,12,-2.56,0.00,67.88,Win
Match 3 - ISR District Event #1 2025,1943,3,11.46,0.00,0.00,0.00,19.56,11.75,0.00,0.00,0.00,0.00,2,-1.98,0.00,45.79,Win
Match 3 - ISR District Event #1 2025,5951,3,8.49,0.00,0.00,0.00,14.49,8.71,0.00,0.00,0.00,0.00,2,-1.46,0.00,35.23,Win
Match 3 - ISR District Event #1 2025,6738,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,-0.00,0.00,3.00,Loss
Match 3 - ISR District Event #1 2025,9738,0,0.00,0.00,0.00,1.88,3.19,4.88,0.00,9.94,0.00,0.00,2,-3.75,0.00,18.14,Loss
Match 3 - ISR District Event #1 2025,4416,3,0.00,0.00,0.00,1.12,1.91,2.93,0.00,5.96,0.00,0.00,2,-2.25,0.00,14.67,Loss
Match 5 - ISR District Event #1 2025,4338,3,0.00,0.00,0.00,0.00,14.85,2.34,1.80,0.63,1.80,0.00,0,0.00,0.00,24.42,Loss
Match 5 - ISR District Event #1 2025,3083,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,3.00,Loss
Match 5 - ISR District Event #1 2025,3065,3,0.00,0.00,0.00,0.00,34.65,5.46,4.20,1.47,4.20,0.00,0,0.00,0.00,52.98,Loss
Match 5 - ISR District Event #1 2025,8223,3,1.48,0.00,0.00,0.00,9.58,5.08,3.21,0.45,0.00,0.84,2,-1.29,0.00,24.35,Win
Match 5 - ISR District Event #1 2025,9304,3,2.46,0.00,0.00,0.00,15.96,8.46,5.36,0.75,0.00,1.39,2,-2.14,0.00,37.24,Win
Match 5 - ISR District Event #1 2025,8175,3,2.96,0.00,0.00,0.00,19.16,10.16,6.43,0.90,0.00,1.67,2,-2.57,0.00,43.71,Win
Match 6 - ISR District Event #1 2025,6738,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,-0.00,0.00,5.00,Loss
Match 6 - ISR District Event #1 2025,9738,3,0.00,0.00,0.00,1.88,3.19,4.88,1.88,1.31,0.00,0.00,0,-7.50,0.00,8.64,Loss
Match 6 - ISR District Event #1 2025,4416,3,0.00,0.00,0.00,1.12,1.91,2.93,1.12,0.79,0.00,0.00,6,-4.50,0.00,12.37,Loss
Match 6 - ISR District Event #1 2025,5654,0,0.00,0.00,0.00,0.00,2.27,7.07,0.00,0.00,0.00,0.00,2,0.00,0.00,11.34,Win
Match 6 - ISR District Event #1 2025,3835,3,0.00,0.00,0.00,0.00,0.94,2.94,0.00,0.00,0.00,0.00,2,0.00,0.00,8.88,Win
Match 6 - ISR District Event #1 2025,4661,3,0.00,0.00,0.00,0.00,1.89,5.89,0.00,0.00,0.00,0.00,0,0.00,0.00,10.78,Win
Match 7 - ISR District Event #1 2025,5928,3,6.62,0.00,0.00,0.96,17.47,2.50,0.00,0.00,0.00,8.83,2,0.00,0.00,41.38,Win
Match 7 - ISR District Event #1 2025,1690,3,8.28,0.00,0.00,1.20,21.84,3.12,0.00,0.00,0.00,11.04,12,0.00,0.00,60.48,Win
Match 7 - ISR District Event #1 2025,5614,3,5.80,0.00,0.00,0.84,15.29,2.18,0.00,0.00,0.00,7.73,2,0.00,0.00,36.84,Win
Match 7 - ISR District Event #1 2025,5635,3,0.00,1.85,0.00,0.00,10.76,12.24,1.85,0.65,1.85,0.00,0,-0.65,0.00,31.55,Loss
Match 7 - ISR District Event #1 2025,2096,3,0.00,1.81,0.00,0.00,10.52,11.97,1.81,0.63,1.81,0.00,0,-0.63,0.00,30.92,Loss
Match 7 - ISR District Event #1 2025,7067,3,0.00,2.33,0.00,0.00,13.52,15.39,2.33,0.82,2.33,0.00,2,-0.82,0.00,40.90,Loss
Match 8 - ISR District Event #1 2025,2630,3,11.78,0.00,0.00,0.00,25.35,20.23,1.28,0.00,0.00,0.00,12,0.00,0.00,73.64,Win
Match 8 - ISR District Event #1 2025,1943,0,9.09,0.00,0.00,0.00,19.56,15.61,0.99,0.00,0.00,0.00,2,0.00,0.00,47.25,Win
Match 8 - ISR District Event #1 2025,5951,3,6.73,0.00,0.00,0.00,14.49,11.56,0.73,0.00,0.00,0.00,12,0.00,0.00,48.51,Win
Match 8 - ISR District Event #1 2025,1942,3,0.00,0.00,1.08,0.83,16.39,7.61,1.66,0.00,0.00,0.00,2,-1.66,0.00,30.91,Loss
Match 8 - ISR District Event #1 2025,6104,3,0.00,0.00,1.48,1.14,22.53,10.47,2.28,0.00,0.00,0.00,2,-2.28,0.00,40.62,Loss
Match 8 - ISR District Event #1 2025,1577,3,0.00,0.00,1.34,1.03,20.48,9.52,2.07,0.00,0.00,0.00,0,-2.07,0.00,35.37,Loss
Match 9 - ISR District Event #1 2025,5635,3,0.00,1.85,0.00,1.85,12.24,12.24,0.93,0.65,0.00,0.00,2,-1.21,0.00,33.55,Win
Match 9 - ISR District Event #1 2025,2096,3,0.00,1.81,0.00,1.81,11.97,11.97,0.91,0.63,0.00,0.00,0,-1.18,0.00,30.92,Win
Match 9 - ISR District Event #1 2025,7067,3,0.00,2.33,0.00,2.33,15.39,15.39,1.17,0.82,0.00,0.00,2,-1.52,0.00,40.91,Win
Match 9 - ISR District Event #1 2025,5654,0,0.00,0.00,0.00,1.33,0.00,10.53,0.00,0.93,0.00,0.00,0,0.00,0.00,12.79,Loss
Match 9 - ISR District Event #1 2025,3835,3,0.00,0.00,0.00,0.56,0.00,4.39,0.00,0.39,0.00,0.00,0,0.00,0.00,8.34,Loss
